,pl_name,pl_rade,pl_eqt,pl_orbsmax,st_teff,st_lum,T_ast,Seff_rg,Seff_mxg,d_rg,d_mxg
1462,Kepler-1529 b,1.93,817.0,0.0525,5057.0,,-723.0,0.9584880857648215,0.30949253777142494,,
1463,Kepler-153 b,2.926,623.2,0.12792,5404.8,,-375.1999999999998,0.9941906353547932,0.32872999969839073,,
1464,Kepler-153 c,2.58,459.8,0.23456,5404.8,,-375.1999999999998,0.9941906353547932,0.32872999969839073,,
1465,Kepler-1530 b,2.445,1484.0,0.0371,5678.0,,-102.0,1.0259548154957805,0.34464355953651643,,
1466,Kepler-1530 c,2.4725,1167.0,0.06,5678.0,,-102.0,1.0259548154957805,0.34464355953651643,,
1467,Kepler-1530 d,5.05,972.0,0.0865,5678.0,,-102.0,1.0259548154957805,0.34464355953651643,,
1468,Kepler-1531 b,1.315,2444.75,0.021775,6521.5,,741.5,1.1352533435725074,0.39441325920235,,
1469,Kepler-1532 b,1.335,1677.25,0.020525,5837.5,,57.5,1.0457090403931961,0.3541306816450438,,
1470,Kepler-1533 b,2.59,306.0,0.92995,6353.5,,573.5,1.1131115905505018,0.38479433889408476,,
1471,Kepler-1534 b,1.94,955.0,0.0599,5638.0,,-142.0,1.0211282641659225,0.34228200734562475,,
1472,Kepler-1535 b,2.12,353.25,0.5176,6040.25,,260.25,1.0717638073313105,0.36626296664658964,,
1473,Kepler-1536 b,2.9575,166.0,0.8507,4386.0,,-1394.0,0.9073263554111132,0.27707638251463906,,
1474,Kepler-1537 b,2.1575,1800.0,0.0245,5305.0,,-475.0,0.9833598935612891,0.3230731056362305,,
1475,Kepler-1538 b,2.97,357.25,0.628175,6031.75,,251.75,1.0706552147586614,0.36575460269344257,,
1476,Kepler-1539 b,2.7,301.0,0.4774,5217.75,,-562.25,0.9742673292181775,0.31821278321334395,,
1477,Kepler-154 b,2.0675,545.25,0.19535,5874.75,,94.75,1.0504266049212079,0.35635741565810936,,
1478,Kepler-154 c,2.81,441.25,0.29815,5874.75,,94.75,1.0504266049212079,0.35635741565810936,,
1479,Kepler-154 d,3.502,643.8,0.14346,5897.2,,117.19999999999982,1.0532865193813632,0.3577005532408581,,
1480,Kepler-154 e,1.3425,1107.75,0.0473,5874.75,,94.75,1.0504266049212079,0.35635741565810936,,
1481,Kepler-154 f,1.275,814.0,0.087625,5874.75,,94.75,1.0504266049212079,0.35635741565810936,,
1482,Kepler-1540 b,2.51,245.0,0.4255,4434.75,,-1345.25,0.9102302560679774,0.2791932177450119,,
1483,Kepler-1541 b,2.1,1048.0,0.0781,5365.0,,-415.0,0.989817875015248,0.32646229926983794,,
1484,Kepler-1542 b,0.92,1247.75,0.046925,5691.75,,-88.25,1.0276265201234234,0.3454572873973388,,
1485,Kepler-1542 c,0.7975,1384.5,0.03815,5691.75,,-88.25,1.0276265201234234,0.3454572873973388,,
1486,Kepler-1542 d,0.99,1077.33,0.0621333333,5678.67,,-101.32999999999993,1.0260361264117215,0.34468318821207033,,
1487,Kepler-1542 e,0.91,1137.0,0.0557666667,5678.67,,-101.32999999999993,1.0260361264117215,0.34468318821207033,,
1488,Kepler-1543 b,3.2,1354.0,0.081975,6527.25,,747.25,1.1360050630494203,0.3947364785582798,,
1489,Kepler-1544 b,1.794,255.6,0.5416,4859.4,-0.606,-920.6000000000004,0.9409125786846606,0.29924062311309646,0.5131275855088846,0.9098917447630744
1490,Kepler-1545 b,2.72,278.5,0.5586,5250.25,,-529.75,0.9776120636513469,0.3200133789643686,,
1491,Kepler-1546 b,3.495,671.0,0.1366,5569.0,,-211.0,1.0129366279288663,0.33823063029698003,,
1492,Kepler-1547 b,1.175,2454.0,0.015525,6103.5,,323.5,1.0800466944467453,0.37004087727191975,,
1493,Kepler-1548 b,2.375,344.0,0.475925,5713.5,,-66.5,1.0302835888228687,0.3467463250430056,,
1494,Kepler-1549 b,2.7025,271.0,0.68925,5362.0,,-418.0,0.9894911115713722,0.32629198297241124,,
1495,Kepler-155 b,1.89285714,583.57,0.05314,4072.43,-1.21,-1707.5700000000002,0.8915346705646808,0.2643888733063308,0.2629849414950118,0.48292358163976284
1496,Kepler-155 c,1.90166667,281.5,0.2281166667,4087.0,-1.21,-1693.0,0.8921624585767518,0.26494307392662764,0.2628923978971328,0.48241823411398366
1497,Kepler-1550 b,2.915,321.0,0.742,6120.25,,340.25,1.0822489738864036,0.37103947142988947,,
1498,Kepler-1551 b,2.605,716.0,0.17675,6369.5,,589.5,1.1152304880304054,0.38572334994338,,
1499,Kepler-1552 b,2.23,255.25,0.577125,5233.25,,-546.75,0.9758561895441146,0.3190700357073471,,
1500,Kepler-1553 b,1.1075,935.75,0.0487,5264.0,,-516.0,0.9790423226587407,0.3207787362334312,,
1501,Kepler-1554 b,2.865,271.5,0.627275,5415.25,,-364.75,0.9953502443653627,0.3293278710984331,,
1502,Kepler-1555 b,1.525,964.25,0.080875,6206.25,,426.25,1.0935994815980483,0.376148745429424,,
1503,Kepler-1556 b,1.9625,874.25,0.082225,5746.5,,-33.5,1.0343439231334761,0.3487061242932864,,
1504,Kepler-1557 b,1.3575,1270.5,0.0487,6233.75,,453.75,1.0972400898196895,0.37777467685543026,,
1505,Kepler-1558 b,0.7925,1019.0,0.0419,5115.0,,-665.0,0.964032092314223,0.312601853782213,,
1506,Kepler-1559 b,0.7225,1588.0,0.018525,5353.5,,-426.5,0.9885674690380893,0.3258098998230186,,
1507,Kepler-156 b,2.458,852.2,0.05292,5070.6,,-709.3999999999996,0.9597726693451678,0.3102177229302719,,
1508,Kepler-156 c,2.416,578.8,0.11468,5070.6,,-709.3999999999996,0.9597726693451678,0.3102177229302719,,
1509,Kepler-1560 b,0.9075,1269.75,0.0397,5755.0,,-25.0,1.0353952511050388,0.349211640950293,,
1510,Kepler-1561 b,0.88,1682.75,0.0194,5717.25,,-62.75,1.0307432548613846,0.3469687936142264,,
1511,Kepler-1562 b,4.885,566.0,0.332975,6356.75,,576.75,1.1135420829149074,0.38498323514244676,,
1512,Kepler-1563 b,0.7275,1134.0,0.0442,5757.0,,-23.0,1.0356429421469318,0.3493306262265612,,
1513,Kepler-1564 b,1.42,626.0,0.132625,5558.25,,-221.75,1.011676350201428,0.3376022520179345,,
1514,Kepler-1565 b,1.2075,1238.5,0.024025,5110.75,,-669.25,0.9636200537428573,0.3123725565373628,,
1515,Kepler-1566 b,0.715,1763.0,0.011875,5150.0,,-630.0,0.9674598365214289,0.3144987548526075,,
1516,Kepler-1567 b,2.635,330.0,0.552,5858.0,,78.0,1.0483008916236913,0.3553558029103306,,
1517,Kepler-1568 b,1.35,729.75,0.1499,5821.0,,41.0,1.0436309916464352,0.3531452978166818,,
1518,Kepler-1569 b,1.36,1148.5,0.06435,6182.25,,402.25,1.0904258105107958,0.37472634803841415,,
1519,Kepler-157 b,1.268,1518.8,0.0282,5940.0,,160.0,1.058771248687104,0.36026259786752,,
1520,Kepler-157 c,2.22,764.2,0.11128,5940.0,,160.0,1.058771248687104,0.36026259786752,,
1521,Kepler-157 d,1.408,951.8,0.0718,5940.0,,160.0,1.058771248687104,0.36026259786752,,
1522,Kepler-1570 b,2.5625,836.0,0.1784,5456.0,,-324.0,0.9999168385831634,0.33166862323157015,,
1523,Kepler-1571 b,1.615,1476.0,0.0432,5718.0,,-62.0,1.0308352421682738,0.3470132948644899,,
1524,Kepler-1572 b,1.3225,1293.0,0.0614,6157.0,,377.0,1.0870914589735217,0.37322681305314476,,
1525,Kepler-1573 b,1.1275,1378.25,0.0364,6088.0,,308.0,1.0780118086304715,0.3691160166603164,,
1526,Kepler-1574 b,1.2875,1003.0,0.0743,6108.0,,328.0,1.0806380268056592,0.3703092473008671,,
1527,Kepler-1575 b,1.31,1312.0,0.0366,5970.0,,190.0,1.0626392461134688,0.3620588387960075,,
1528,Kepler-1576 b,1.16,1061.25,0.072675,5840.5,,60.5,1.0460876494899534,0.3543099116033028,,
1529,Kepler-1577 b,2.6175,1125.0,0.0657,4934.0,,-846.0,0.947305939477012,0.3030467723073322,,
1530,Kepler-1578 b,1.2325,1699.25,0.0252,6046.0,,266.0,1.0725143902873475,0.36660678801965313,,
1531,Kepler-1579 b,0.59,1136.75,0.014,4294.5,,-1485.5,0.9022098766518984,0.27320832454996197,,
1532,Kepler-158 b,2.344,497.2,0.11116,4623.0,,-1157.0,0.922630923574247,0.2877296824916338,,
1533,Kepler-158 c,1.898,415.6,0.15892,4623.0,,-1157.0,0.922630923574247,0.2877296824916338,,
1534,Kepler-1580 b,1.5025,595.75,0.296375,6135.75,,355.75,1.0842897108118992,0.3719626670314892,,
1535,Kepler-1581 b,0.745,1114.75,0.068,5963.75,,183.75,1.0618318986500481,0.3616846267445284,,
1536,Kepler-1582 b,0.775,329.25,0.029275,3113.5,,-2666.5,0.8664736085011919,0.2344516797804497,,
1537,Kepler-1583 b,0.5825,815.75,0.0862,5735.75,,-44.25,1.0330174859811632,0.3480672032795433,,
1538,Kepler-1584 b,1.5775,888.25,0.118225,6413.75,,633.75,1.121082897015391,0.38827972102781555,,
1539,Kepler-1585 b,1.7,1064.0,0.0445,5448.0,,-332.0,0.9990147780984249,0.33120794204844045,,
1540,Kepler-1586 b,1.855,1085.0,0.12915,6247.25,,467.25,1.0990285189160738,0.3785711967712056,,
1541,Kepler-1587 b,1.275,981.0,0.0878,5855.0,,75.0,1.047920916289414,0.35517646318623053,,
1542,Kepler-1588 b,0.7875,925.0,0.0726,5678.0,,-102.0,1.0259548154957805,0.34464355953651643,,
1543,Kepler-1589 b,0.9875,1964.75,0.02035,6110.25,,330.25,1.080933783983,0.3704434078042776,,
1544,Kepler-159 b,1.85666667,463.33,0.074665,3992.5,,-1787.5,0.8882628410890845,0.26140858828732305,,
1545,Kepler-159 c,2.59,285.0,0.1972016667,3992.5,,-1787.5,0.8882628410890845,0.26140858828732305,,
1546,Kepler-1590 b,1.0675,1019.25,0.0772,6202.0,,422.0,1.093037205448594,0.37589708326808574,,
1547,Kepler-1591 b,0.945,892.0,0.0794,5984.0,,204.0,1.0644504859370634,0.36289702233451027,,
1548,Kepler-1592 b,1.0125,1207.25,0.04,6020.25,,240.25,1.0691572420965858,0.36506663530713523,,
1549,Kepler-1593 b,2.076,201.4,0.49626,4442.0,-0.652,-1338.0,0.9106728087333584,0.2795113465451636,0.4946736933609252,0.8928947692413018
1550,Kepler-1594 b,1.0425,1381.0,0.039225,6146.0,,366.0,1.0856405994939688,0.37257266270839395,,
1551,Kepler-1595 b,1.265,980.0,0.051,5408.0,,-372.0,0.9945452284778634,0.32891297356435995,,
1552,Kepler-1596 b,2.0125,471.0,0.322425,6140.0,,360.0,1.0848497082122242,0.37221564270912,,
1553,Kepler-1597 b,0.905,1498.5,0.0427,6483.25,,703.25,1.1302397601990382,0.39225207101130677,,
1554,Kepler-1598 b,0.955,1236.75,0.0527,6164.0,,384.0,1.088015303341025,0.373642818819244,,
1555,Kepler-1599 b,1.91,407.75,0.482525,6001.75,,221.75,1.0667522150922293,0.3639595437704095,,
1556,Kepler-160 b,1.778,1091.8,0.0504,5800.2,,20.199999999999818,1.0410220110622637,0.35190413245094465,,
1557,Kepler-160 c,3.356,742.6,0.1089,5800.2,,20.199999999999818,1.0410220110622637,0.35190413245094465,,
1558,Kepler-1600 b,3.08666667,210.33,1.0,5241.67,,-538.3299999999999,0.9767241373210265,0.3195368619323777,,
1559,Kepler-1600 c,1.7125,792.0,0.07115,5257.0,,-523.0,0.9783130702385645,0.3203888383185567,,
1560,Kepler-1601 b,0.87,1507.0,0.0336,5991.0,,211.0,1.0653575119964274,0.3633160737413805,,
1561,Kepler-1602 b,1.18,952.0,0.10245,6266.5,,486.5,1.1015796655783952,0.37970492884527896,,
1562,Kepler-1603 b,1.03,1552.75,0.0348,6275.5,,495.5,1.1027726879820137,0.3802341177391052,,
1563,Kepler-1604 b,1.4725,1714.75,0.012875,5016.75,,-763.25,0.9547420873334297,0.30736061738098724,,
1564,Kepler-1605 b,4.6325,669.0,0.43575,5344.5,,-435.5,0.9875930338299271,0.32530023861195967,,
1565,Kepler-1606 b,2.1,288.8,0.63984,5506.2,-0.171,-273.8000000000002,1.0056377448030012,0.3345715683468991,0.8189911659686274,1.4198925611682607
1566,Kepler-1607 b,1.13,913.0,0.1075,5771.0,,-9.0,1.0373801491260615,0.35016393551452146,,
1567,Kepler-1608 b,1.7575,612.0,0.1126,5364.0,,-416.0,0.989708909214607,0.3264055174008504,,
1568,Kepler-1609 b,2.06,428.25,0.486875,6143.25,,363.25,1.0852780637642152,0.3724090465429641,,
1569,Kepler-161 b,2.038,839.0,0.05272,5074.2,,-705.8000000000002,0.9601142912472974,0.3104100871176341,,
1570,Kepler-161 c,2.05,744.0,0.06706,5074.2,,-705.8000000000002,0.9601142912472974,0.3104100871176341,,
1571,Kepler-1610 b,1.43,749.25,0.0777,5295.0,,-485.0,0.9822995931873381,0.3225118439522005,,
1572,Kepler-1610 c,2.0075,433.0,0.2323,5295.0,,-485.0,0.9822995931873381,0.3225118439522005,,
1573,Kepler-1611 b,0.8225,976.0,0.055225,5527.75,,-252.25,1.0081249515874842,0.33582389905764326,,
1574,Kepler-1612 b,0.895,1021.75,0.04715,5532.25,,-247.75,1.0086466453409528,0.33608585082130904,,
1575,Kepler-1613 b,2.2175,1926.75,0.0264,6302.0,,522.0,1.1062859356686128,0.3817888670721562,,
1576,Kepler-1614 b,1.52,981.0,0.0471,5376.0,,-404.0,0.9910194371399511,0.32708754066994705,,
1577,Kepler-1615 b,2.3825,556.75,0.264325,5963.5,,183.5,1.0617996209936156,0.3616696580808212,,
1578,Kepler-1616 b,0.9625,1187.75,0.074525,6532.75,,752.75,1.1367235814133683,0.39504522377315215,,
1579,Kepler-1617 b,1.19,700.75,0.182725,6083.0,,303.0,1.0773560557837947,0.36881752686774266,,
1580,Kepler-1618 b,1.0675,1300.0,0.070825,6723.75,,943.75,1.1612614788906386,0.4054762901261486,,
1581,Kepler-1619 b,0.8375,708.5,0.16005,6138.75,,358.75,1.0846849841161086,0.37214124544318233,,
1582,Kepler-162 b,1.314,961.2,0.0684,5819.6,,39.600000000000364,1.0434550115518912,0.35306172079042797,,
1583,Kepler-162 c,3.276,681.2,0.1362,5819.6,,39.600000000000364,1.0434550115518912,0.35306172079042797,,
1584,Kepler-1620 b,1.3475,428.0,0.4322,6210.0,,430.0,1.094095695984189,0.3763707181652075,,
1585,Kepler-1621 b,2.025,460.0,0.42505,6278.25,,498.25,1.1031372469375693,0.38039570005124035,,
1586,Kepler-1622 b,1.1725,965.5,0.1003,6352.0,,572.0,1.1129128875225893,0.3847071237138639,,
1587,Kepler-1623 b,1.275,1067.5,0.052925,5742.75,,-37.25,1.0338808062939402,0.34848319206083356,,
1588,Kepler-1624 b,4.24490174,491.85,0.0267666667,3347.25,,-2432.75,0.8705395868782357,0.24073859312746967,,
1589,Kepler-1625 b,7.49,285.33,0.8322666667,5612.67,,-167.32999999999993,1.0181008972047576,0.3407912672231625,,
1590,Kepler-1626 b,1.23333333,1343.33,0.0535,6523.0,,743.0,1.1354494968406486,0.3944976204007447,,
1591,Kepler-1627 b,3.12,794.0,0.0643,5388.0,,-392.0,0.9923363442412806,0.3277709478237932,,
1592,Kepler-1628 b,6.92,240.67,0.2954666667,3874.33,,-1905.67,0.8839354685501746,0.25718512251276326,,
1593,Kepler-1629 b,0.72,1119.0,0.0492,5796.5,,16.5,1.04055918369208,0.35168347830715885,,
1594,Kepler-163 b,1.11,872.6,0.07624,5689.4,,-90.60000000000036,1.027340364177383,0.34531814726703147,,
1595,Kepler-163 c,2.438,624.4,0.14906,5689.4,,-90.60000000000036,1.027340364177383,0.34531814726703147,,
1596,Kepler-1630 b,2.62,182.0,1.1218,5037.0,,-743.0,0.9566162593231314,0.30843050484266593,,
1597,Kepler-1631 b,1.51,1122.0,0.0511,5858.0,,78.0,1.0483008916236913,0.3553558029103306,,
1598,Kepler-1632 b,1.91,277.67,0.9484666667,6070.67,,290.6700000000001,1.0757404177834542,0.3680811687656811,,
1599,Kepler-1633 b,2.94333333,532.33,0.5563,6197.0,,417.0,1.092375846711417,0.37560088588355595,,
1600,Kepler-1634 b,4.70333333,282.0,1.0525,5636.0,,-144.0,1.0208883979859003,0.3421641636379116,,
1601,Kepler-1635 b,3.26666667,201.33,1.1138666667,5480.67,,-299.3299999999999,1.0027153636121455,0.33309265497507445,,
1602,Kepler-1636 b,3.21333333,248.0,1.1546,5977.0,,197.0,1.0635443911087374,0.3624779416717303,,
1603,Kepler-1637 b,0.82333333,1093.0,0.0596,6024.0,,244.0,1.0696454684637953,0.36529099368790036,,
1604,Kepler-1638 b,2.76,328.75,0.78415,5802.0,-0.114,22.0,1.0412473105056383,0.3520114924914042,0.8594548242210434,1.4781604523634888
1605,Kepler-1639 b,2.54666667,1003.0,0.0933333333,6489.0,,709.0,1.1309947903574114,0.39257815319339695,,
1606,Kepler-164 b,1.492,1206.6,0.05876,6261.6,,481.60000000000036,1.100930195001017,0.37941657854026517,,
1607,Kepler-164 c,2.682,931.0,0.09874,6261.6,,481.60000000000036,1.100930195001017,0.37941657854026517,,
1608,Kepler-164 d,2.516,673.0,0.18914,6261.6,,481.60000000000036,1.100930195001017,0.37941657854026517,,
1609,Kepler-164 e,3.742,453.0,0.41682,6261.6,,481.60000000000036,1.100930195001017,0.37941657854026517,,
1610,Kepler-1640 b,5.60333333,1224.0,0.0834666667,6265.33,,485.3299999999999,1.1014245833289549,0.37963609281982924,,
1611,Kepler-1641 b,3.97,908.0,0.1473,6486.0,,706.0,1.1306009176617893,0.39240807491833185,,
1612,Kepler-1641 c,3.76333333,767.0,0.2065,6486.0,,706.0,1.1306009176617893,0.39240807491833185,,
1613,Kepler-1642 b,5.69,895.0,0.1016,5254.0,,-526.0,0.9780012445086941,0.32022190501987996,,
1614,Kepler-1642 c,4.85,1095.0,0.0678,5254.0,,-526.0,0.9780012445086941,0.32022190501987996,,
1615,Kepler-1643 b,1.72,797.0,0.0531,5096.33,,-683.6700000000001,0.9622288327141129,0.3115962677090802,,
1616,Kepler-1644 b,1.82666667,606.67,0.142,5722.33,,-57.67000000000007,1.0313666667440478,0.3472702639729486,,
1617,Kepler-1645 b,2.01,754.0,0.1285,5929.0,,149.0,1.0573577233854847,0.3596040142473706,,
1618,Kepler-1646 b,0.96,366.5,0.0297,3231.5,,-2548.5,0.8684620284067879,0.23756523423067333,,
1619,Kepler-1649 b,1.30283333,278.0,0.04364,2990.0,-2.28735,-2790.0,0.8644191602939092,0.23129864867460753,0.07726144167033573,0.1493614263279929
1620,Kepler-1649 c,0.795,197.5,0.0649,2971.5,-2.28735,-2808.5,0.8641060376467264,0.23083385552799604,0.07727543886215404,0.14951172329424925
1621,Kepler-165 b,2.346,742.6,0.07264,5188.2,,-591.8000000000002,0.9712704847238669,0.3165861690778796,,
1622,Kepler-165 c,2.31,601.8,0.11058,5188.2,,-591.8000000000002,0.9712704847238669,0.3165861690778796,,
1623,Kepler-1650 b,0.958,624.4,0.01732,3389.8,,-2390.2,0.871353436854522,0.24193890218899683,,
1624,Kepler-1651 b,1.68971981,363.96,0.06178,3540.55,,-2239.45,0.8745365183839021,0.24635545353616467,,
1625,Kepler-1652 b,1.32166667,247.5,0.1638166667,3587.17,-1.638,-2192.83,0.875634457309195,0.24777704369414413,0.1621207403575571,0.30476807121351573
1626,Kepler-1653 b,1.84,265.2,0.4699,4788.2,-0.636,-991.8000000000002,0.9350885983031019,0.29568398750716574,0.49724865742460866,0.8842724546560605
1627,Kepler-1654 b,9.180171,206.0,2.026,5597.0,0.08991,-183.0,1.0162396853203755,0.3398710147328366,1.1001627207454616,1.9023829104232932
1628,Kepler-1655 b,2.1355,880.5,0.1025666667,6112.0,,332.0,1.0811638586934327,0.37054774334577173,,
1629,Kepler-1656 b,4.68633413,581.78,0.19695,5711.29,,-68.71000000000004,1.0300129040713786,0.3466152465628881,,
1630,Kepler-166 b,2.414,778.8,0.07152,5416.0,,-364.0,0.9954336514779308,0.32937081889233943,,
1631,Kepler-166 c,2.516,472.4,0.1942,5416.0,,-364.0,0.9954336514779308,0.32937081889233943,,
1632,Kepler-166 d,1.606,1325.4,0.02468,5416.0,,-364.0,0.9954336514779308,0.32937081889233943,,
1633,Kepler-1661 b,3.87,243.0,0.633,5100.0,,-680.0,0.9625819106288639,0.31179358859072004,,
1634,Kepler-1663 b,2.738,368.2,0.10758,3775.6,,-2004.4,0.8807524094570913,0.2538181970961571,,
1635,Kepler-1664 b,2.658,797.4,0.11668,5855.8,,75.80000000000018,1.0480222205099887,0.35522428541452106,,
1636,Kepler-1665 b,2.876,702.4,0.0944,5088.2,,-691.8000000000002,0.9614491077940692,0.31115976355858777,,
1637,Kepler-1666 b,2.532,673.6,0.17668,6301.0,,521.0,1.1061533576650655,0.3817302935028785,,
1638,Kepler-1666 c,2.922,579.4,0.23904,6301.0,,521.0,1.1061533576650655,0.3817302935028785,,
1639,Kepler-1667 b,4.434,546.0,0.39432,6162.8,,382.8000000000002,1.0878568997285247,0.3735715189978126,,
1640,Kepler-1668 b,4.242,703.6,0.1236,5849.0,,69.0,1.0471616600376439,0.3548178370004452,,
1641,Kepler-1669 b,2.204,506.8,0.07344,4131.4,,-1648.6000000000004,0.8941368111902932,0.2666529245900405,,
1642,Kepler-1669 c,1.688,919.0,0.02234,4131.4,,-1648.6000000000004,0.8941368111902932,0.2666529245900405,,
1643,Kepler-1669 d,1.3,640.2,0.04598,4131.4,,-1648.6000000000004,0.8941368111902932,0.2666529245900405,,
1644,Kepler-167 b,1.64185714,881.71,0.0479785714,4916.57,-0.55455,-863.4300000000003,0.9457856361199432,0.3021503248715115,0.5430360267148675,0.9607568005633501
1645,Kepler-167 c,1.63028571,741.0,0.0678857143,4916.57,-0.55455,-863.4300000000003,0.9457856361199432,0.3021503248715115,0.5430360267148675,0.9607568005633501
1646,Kepler-167 d,1.29028571,516.71,0.1396,4916.57,-0.55455,-863.4300000000003,0.9457856361199432,0.3021503248715115,0.5430360267148675,0.9607568005633501
1647,Kepler-167 e,10.2,146.38,1.7081666667,4906.33,-0.55455,-873.6700000000001,0.9448999895063527,0.3016256872679306,0.5432904586026207,0.9615919916223451
1648,Kepler-1670 b,2.62,730.0,0.15156,6238.2,,458.1999999999998,1.0978295340612085,0.3780373596100961,,
1649,Kepler-1671 b,1.094,981.4,0.04706,5292.8,,-487.1999999999998,0.9820669502113971,0.32238850851735035,,
1650,Kepler-1672 b,3.47,416.2,0.55638,6060.4,,280.39999999999964,1.0743963435242228,0.36746755219455646,,
1651,Kepler-1673 b,2.614,604.0,0.21158,6188.4,,408.39999999999964,1.0912386923952533,0.3750911202513922,,
1652,Kepler-1674 b,3.426,417.8,0.30122,5672.6,,-107.39999999999964,1.0253000268003085,0.3443242485218669,,
1653,Kepler-1675 b,2.716,481.8,0.31822,6010.6,,230.60000000000036,1.0679019795259632,0.3644892017201433,,
1654,Kepler-1676 b,2.166,645.8,0.19354,6121.6,,341.60000000000036,1.0824266116966395,0.371119913571414,,
1655,Kepler-1677 b,2.316,714.2,0.16232,6207.0,,427.0,1.093698717966864,0.37619314617879146,,
1656,Kepler-1678 b,3.424,337.4,0.54166,5927.2,,147.19999999999982,1.0571266700609536,0.35949625125757945,,
1657,Kepler-1679 b,2.122,809.8,0.08896,5798.8,,18.800000000000182,1.0408468415177847,0.3518206368547883,,
1658,Kepler-168 b,1.562,1239.4,0.05452,6189.8,,409.8000000000002,1.0914237762606498,0.3751741312622038,,
1659,Kepler-168 c,2.822,862.0,0.11276,6189.8,,409.8000000000002,1.0914237762606498,0.3751741312622038,,
1660,Kepler-1680 b,1.762,831.4,0.07892,5126.0,,-654.0,0.9651027684102856,0.31319638222340257,,
1661,Kepler-1681 b,2.132,400.2,0.3073,5500.2,,-279.8000000000002,1.0049485579920268,0.33422353096598206,,
1662,Kepler-1682 b,3.17,721.2,0.115,5732.4,,-47.600000000000364,1.032604865677722,0.3478681941156337,,
1663,Kepler-1683 b,1.892,706.0,0.11534,5507.8,,-272.1999999999998,1.0058217726171284,0.3346644259436074,,
1664,Kepler-1684 b,3.342,341.4,0.2254,4473.2,,-1306.8000000000002,0.9126090869609282,0.28089017760211166,,
1665,Kepler-1685 b,2.75,615.8,0.1482,5638.8,,-141.19999999999982,1.021224250197237,0.34232915130589686,,
1666,Kepler-1686 b,1.138,910.0,0.08708,5869.4,,89.39999999999964,1.0497468815279578,0.3560374451721443,,
1667,Kepler-1687 b,1.334,587.8,0.05256,4086.0,,-1694.0,0.8921190559434303,0.2649049282712087,,
1668,Kepler-1688 b,2.268,1012.8,0.05902,4871.2,,-908.8000000000002,0.9419040910817662,0.29983730762279814,,
1669,Kepler-1689 b,0.842,904.0,0.07982,5843.2,,63.19999999999982,1.0464286006755148,0.3544712357206452,,
